source,target,latency_ms,bandwidth_mbps,reservable_bw_mbps,interface_src,interface_dst,next_hop_ipv4_src,next_hop_ipv4_dst
SITE03-PERTR01-03,SITE03-PRTR01-03,11.19,10000,6949,SITE03-PERTR01-03:xe-0/0/3,SITE03-PRTR01-03:xe-0/0/3,169.254.1.86,169.254.1.87
SITE03-PERTR01-03,SITE03-PRTR02-03,3.35,40000,35746,SITE03-PERTR01-03:xe-0/0/1,SITE03-PRTR02-03:xe-0/0/3,169.254.1.88,169.254.1.89
SITE03-PERTR02-03,SITE03-PRTR01-03,1.02,40000,28864,SITE03-PERTR02-03:xe-0/0/3,SITE03-PRTR01-03:xe-0/0/2,169.254.1.90,169.254.1.91
SITE03-PERTR02-03,SITE03-PRTR02-03,5.65,100000,91876,SITE03-PERTR02-03:xe-0/0/3,SITE03-PRTR02-03:xe-0/0/1,169.254.1.92,169.254.1.93
SITE03-PRTR01-03,SITE03-PRTR02-03,3.09,10000,9115,SITE03-PRTR01-03:xe-0/0/0,SITE03-PRTR02-03:xe-0/0/2,169.254.1.94,169.254.1.95
SITE03-PRTR01-03,SITE04-PRTR01-04,1.63,100000,77873,SITE03-PRTR01-03:xe-0/0/1,SITE04-PRTR01-04:xe-0/0/0,169.254.1.96,169.254.1.97
SITE03-PRTR02-03,SITE04-PRTR02-04,11.57,10000,8798,SITE03-PRTR02-03:xe-0/0/0,SITE04-PRTR02-04:xe-0/0/0,169.254.1.98,169.254.1.99
SITE04-DRRTR01-04,SITE04-PRTR01-04,8.43,10000,7590,SITE04-DRRTR01-04:xe-0/0/1,SITE04-PRTR01-04:xe-0/0/0,169.254.1.100,169.254.1.101
SITE04-DRRTR01-04,SITE04-PRTR02-04,7.81,40000,33099,SITE04-DRRTR01-04:xe-0/0/2,SITE04-PRTR02-04:xe-0/0/2,169.254.1.102,169.254.1.103
SITE04-DRRTR02-04,SITE04-PRTR01-04,3.25,100000,73482,SITE04-DRRTR02-04:xe-0/0/2,SITE04-PRTR01-04:xe-0/0/3,169.254.1.104,169.254.1.105
SITE04-DRRTR02-04,SITE04-PRTR02-04,2.44,100000,73099,SITE04-DRRTR02-04:xe-0/0/2,SITE04-PRTR02-04:xe-0/0/0,169.254.1.106,169.254.1.107
SITE04-PECRT01-04,SITE04-PRTR01-04,1.1,100000,91958,SITE04-PECRT01-04:xe-0/0/0,SITE04-PRTR01-04:xe-0/0/0,169.254.1.108,169.254.1.109
SITE04-PECRT01-04,SITE04-PRTR02-04,6.91,100000,72160,SITE04-PECRT01-04:xe-0/0/2,SITE04-PRTR02-04:xe-0/0/0,169.254.1.110,169.254.1.111
SITE04-PECRT02-04,SITE04-PRTR01-04,10.67,40000,29077,SITE04-PECRT02-04:xe-0/0/3,SITE04-PRTR01-04:xe-0/0/2,169.254.1.112,169.254.1.113
SITE04-PECRT02-04,SITE04-PRTR02-04,7.73,100000,79281,SITE04-PECRT02-04:xe-0/0/2,SITE04-PRTR02-04:xe-0/0/0,169.254.1.114,169.254.1.115
SITE04-PECRT03-04,SITE04-PRTR01-04,11.33,10000,7214,SITE04-PECRT03-04:xe-0/0/0,SITE04-PRTR01-04:xe-0/0/1,169.254.1.116,169.254.1.117
SITE04-PECRT03-04,SITE04-PRTR02-04,4.0,100000,70687,SITE04-PECRT03-04:xe-0/0/2,SITE04-PRTR02-04:xe-0/0/1,169.254.1.118,169.254.1.119
SITE04-PERTR01-04,SITE04-PRTR01-04,8.56,40000,31458,SITE04-PERTR01-04:xe-0/0/2,SITE04-PRTR01-04:xe-0/0/0,169.254.1.120,169.254.1.121
SITE04-PERTR01-04,SITE04-PRTR02-04,2.02,40000,34956,SITE04-PERTR01-04:xe-0/0/0,SITE04-PRTR02-04:xe-0/0/0,169.254.1.122,169.254.1.123
SITE04-PERTR02-04,SITE04-PRTR01-04,4.67,10000,8220,SITE04-PERTR02-04:xe-0/0/2,SITE04-PRTR01-04:xe-0/0/1,169.254.1.124,169.254.1.125
SITE04-PERTR02-04,SITE04-PRTR02-04,9.15,100000,84053,SITE04-PERTR02-04:xe-0/0/0,SITE04-PRTR02-04:xe-0/0/0,169.254.1.126,169.254.1.127
SITE04-PRTR01-04,SITE04-PRTR02-04,1.83,100000,89406,SITE04-PRTR01-04:xe-0/0/0,SITE04-PRTR02-04:xe-0/0/2,169.254.1.128,169.254.1.129
SITE04-PRTR01-04,SITE05-PRTR01-05,7.41,10000,7660,SITE04-PRTR01-04:xe-0/0/0,SITE05-PRTR01-05:xe-0/0/2,169.254.1.130,169.254.1.131
SITE04-PRTR02-04,SITE05-PRTR02-05,5.01,10000,8927,SITE04-PRTR02-04:xe-0/0/1,SITE05-PRTR02-05:xe-0/0/1,169.254.1.132,169.254.1.133
SITE05-DRRTR01-05,SITE05-PRTR01-05,8.34,40000,34425,SITE05-DRRTR01-05:xe-0/0/3,SITE05-PRTR01-05:xe-0/0/1,169.254.1.134,169.254.1.135
SITE05-DRRTR01-05,SITE05-PRTR02-05,11.18,10000,8834,SITE05-DRRTR01-05:xe-0/0/1,SITE05-PRTR02-05:xe-0/0/3,169.254.1.136,169.254.1.137
SITE05-DRRTR02-05,SITE05-PRTR01-05,1.27,100000,89961,SITE05-DRRTR02-05:xe-0/0/3,SITE05-PRTR01-05:xe-0/0/1,169.254.1.138,169.254.1.139
SITE05-DRRTR02-05,SITE05-PRTR02-05,3.93,100000,67918,SITE05-DRRTR02-05:xe-0/0/0,SITE05-PRTR02-05:xe-0/0/3,169.254.1.140,169.254.1.141
SITE05-PECRT01-05,SITE05-PRTR01-05,3.45,40000,29776,SITE05-PECRT01-05:xe-0/0/1,SITE05-PRTR01-05:xe-0/0/1,169.254.1.142,169.254.1.143
SITE05-PECRT01-05,SITE05-PRTR02-05,1.26,10000,7575,SITE05-PECRT01-05:xe-0/0/2,SITE05-PRTR02-05:xe-0/0/0,169.254.1.144,169.254.1.145
SITE05-PECRT02-05,SITE05-PRTR01-05,11.64,40000,29792,SITE05-PECRT02-05:xe-0/0/3,SITE05-PRTR01-05:xe-0/0/2,169.254.1.146,169.254.1.147
SITE05-PECRT02-05,SITE05-PRTR02-05,11.33,10000,8868,SITE05-PECRT02-05:xe-0/0/2,SITE05-PRTR02-05:xe-0/0/1,169.254.1.148,169.254.1.149
SITE05-PERTR01-05,SITE05-PRTR01-05,7.39,40000,26413,SITE05-PERTR01-05:xe-0/0/3,SITE05-PRTR01-05:xe-0/0/2,169.254.1.150,169.254.1.151
SITE05-PERTR01-05,SITE05-PRTR02-05,9.01,40000,30713,SITE05-PERTR01-05:xe-0/0/0,SITE05-PRTR02-05:xe-0/0/3,169.254.1.152,169.254.1.153
SITE05-PERTR02-05,SITE05-PRTR01-05,10.89,10000,7187,SITE05-PERTR02-05:xe-0/0/3,SITE05-PRTR01-05:xe-0/0/0,169.254.1.154,169.254.1.155
SITE05-PERTR02-05,SITE05-PRTR02-05,6.72,100000,83545,SITE05-PERTR02-05:xe-0/0/1,SITE05-PRTR02-05:xe-0/0/2,169.254.1.156,169.254.1.157
SITE05-PRTR01-05,SITE05-PRTR02-05,5.74,100000,89860,SITE05-PRTR01-05:xe-0/0/2,SITE05-PRTR02-05:xe-0/0/0,169.254.1.158,169.254.1.159
SITE05-PRTR01-05,SITE06-PRTR01-06,8.92,40000,31476,SITE05-PRTR01-05:xe-0/0/3,SITE06-PRTR01-06:xe-0/0/2,169.254.1.160,169.254.1.161
SITE05-PRTR02-05,SITE06-PRTR02-06,5.43,40000,31987,SITE05-PRTR02-05:xe-0/0/1,SITE06-PRTR02-06:xe-0/0/3,169.254.1.162,169.254.1.163
SITE06-DRRTR01-06,SITE06-PRTR01-06,8.31,40000,33315,SITE06-DRRTR01-06:xe-0/0/1,SITE06-PRTR01-06:xe-0/0/2,169.254.1.164,169.254.1.165
SITE06-DRRTR01-06,SITE06-PRTR02-06,5.47,10000,7320,SITE06-DRRTR01-06:xe-0/0/1,SITE06-PRTR02-06:xe-0/0/3,169.254.1.166,169.254.1.167
SITE06-DRRTR02-06,SITE06-PRTR01-06,9.64,100000,82677,SITE06-DRRTR02-06:xe-0/0/3,SITE06-PRTR01-06:xe-0/0/3,169.254.1.168,169.254.1.169
SITE06-DRRTR02-06,SITE06-PRTR02-06,5.86,10000,7880,SITE06-DRRTR02-06:xe-0/0/1,SITE06-PRTR02-06:xe-0/0/0,169.254.1.170,169.254.1.171
SITE06-PECRT01-06,SITE06-PRTR01-06,4.12,100000,82089,SITE06-PECRT01-06:xe-0/0/2,SITE06-PRTR01-06:xe-0/0/0,169.254.1.172,169.254.1.173
SITE06-PECRT01-06,SITE06-PRTR02-06,10.0,10000,8316,SITE06-PECRT01-06:xe-0/0/1,SITE06-PRTR02-06:xe-0/0/1,169.254.1.174,169.254.1.175
SITE06-PECRT02-06,SITE06-PRTR01-06,2.62,10000,7161,SITE06-PECRT02-06:xe-0/0/3,SITE06-PRTR01-06:xe-0/0/0,169.254.1.176,169.254.1.177
SITE06-PECRT02-06,SITE06-PRTR02-06,6.01,100000,80543,SITE06-PECRT02-06:xe-0/0/3,SITE06-PRTR02-06:xe-0/0/3,169.254.1.178,169.254.1.179
SITE06-PECRT03-06,SITE06-PRTR01-06,5.4,10000,8271,SITE06-PECRT03-06:xe-0/0/0,SITE06-PRTR01-06:xe-0/0/0,169.254.1.180,169.254.1.181
SITE06-PECRT03-06,SITE06-PRTR02-06,9.56,10000,6974,SITE06-PECRT03-06:xe-0/0/3,SITE06-PRTR02-06:xe-0/0/0,169.254.1.182,169.254.1.183
SITE06-PERTR01-06,SITE06-PRTR01-06,7.13,10000,7732,SITE06-PERTR01-06:xe-0/0/3,SITE06-PRTR01-06:xe-0/0/2,169.254.1.184,169.254.1.185
SITE06-PERTR01-06,SITE06-PRTR02-06,11.45,40000,32616,SITE06-PERTR01-06:xe-0/0/3,SITE06-PRTR02-06:xe-0/0/3,169.254.1.186,169.254.1.187
SITE06-PERTR02-06,SITE06-PRTR01-06,10.87,100000,88260,SITE06-PERTR02-06:xe-0/0/3,SITE06-PRTR01-06:xe-0/0/2,169.254.1.188,169.254.1.189
SITE06-PERTR02-06,SITE06-PRTR02-06,9.27,100000,72487,SITE06-PERTR02-06:xe-0/0/3,SITE06-PRTR02-06:xe-0/0/1,169.254.1.190,169.254.1.191
SITE06-PRTR01-06,SITE06-PRTR02-06,4.02,10000,8426,SITE06-PRTR01-06:xe-0/0/1,SITE06-PRTR02-06:xe-0/0/2,169.254.1.192,169.254.1.193
SITE06-PRTR01-06,SITE07-PRTR01-07,4.69,100000,67175,SITE06-PRTR01-06:xe-0/0/1,SITE07-PRTR01-07:xe-0/0/1,169.254.1.194,169.254.1.195
SITE06-PRTR02-06,SITE07-PRTR02-07,5.21,10000,8407,SITE06-PRTR02-06:xe-0/0/0,SITE07-PRTR02-07:xe-0/0/3,169.254.1.196,169.254.1.197
SITE07-DRRTR01-07,SITE07-PRTR01-07,5.48,100000,77579,SITE07-DRRTR01-07:xe-0/0/0,SITE07-PRTR01-07:xe-0/0/1,169.254.1.198,169.254.1.199
SITE07-DRRTR01-07,SITE07-PRTR02-07,10.16,40000,35772,SITE07-DRRTR01-07:xe-0/0/0,SITE07-PRTR02-07:xe-0/0/3,169.254.1.200,169.254.1.201
SITE07-DRRTR02-07,SITE07-PRTR01-07,6.25,40000,29225,SITE07-DRRTR02-07:xe-0/0/3,SITE07-PRTR01-07:xe-0/0/3,169.254.1.202,169.254.1.203
SITE07-DRRTR02-07,SITE07-PRTR02-07,6.92,100000,79745,SITE07-DRRTR02-07:xe-0/0/1,SITE07-PRTR02-07:xe-0/0/3,169.254.1.204,169.254.1.205
SITE07-PECRT01-07,SITE07-PRTR01-07,3.41,40000,31244,SITE07-PECRT01-07:xe-0/0/3,SITE07-PRTR01-07:xe-0/0/2,169.254.1.206,169.254.1.207
SITE07-PECRT01-07,SITE07-PRTR02-07,8.36,40000,33821,SITE07-PECRT01-07:xe-0/0/3,SITE07-PRTR02-07:xe-0/0/1,169.254.1.208,169.254.1.209
SITE07-PECRT02-07,SITE07-PRTR01-07,11.79,100000,65728,SITE07-PECRT02-07:xe-0/0/3,SITE07-PRTR01-07:xe-0/0/0,169.254.1.210,169.254.1.211
SITE07-PECRT02-07,SITE07-PRTR02-07,1.92,40000,27465,SITE07-PECRT02-07:xe-0/0/3,SITE07-PRTR02-07:xe-0/0/1,169.254.1.212,169.254.1.213
SITE07-PERTR01-07,SITE07-PRTR01-07,1.55,40000,29535,SITE07-PERTR01-07:xe-0/0/3,SITE07-PRTR01-07:xe-0/0/2,169.254.1.214,169.254.1.215
SITE07-PERTR01-07,SITE07-PRTR02-07,4.71,40000,29005,SITE07-PERTR01-07:xe-0/0/3,SITE07-PRTR02-07:xe-0/0/2,169.254.1.216,169.254.1.217
SITE07-PERTR02-07,SITE07-PRTR01-07,10.18,40000,26209,SITE07-PERTR02-07:xe-0/0/0,SITE07-PRTR01-07:xe-0/0/2,169.254.1.218,169.254.1.219
SITE07-PERTR02-07,SITE07-PRTR02-07,3.47,10000,8609,SITE07-PERTR02-07:xe-0/0/0,SITE07-PRTR02-07:xe-0/0/0,169.254.1.220,169.254.1.221
SITE07-PRTR01-07,SITE07-PRTR02-07,11.45,10000,8765,SITE07-PRTR01-07:xe-0/0/1,SITE07-PRTR02-07:xe-0/0/1,169.254.1.222,169.254.1.223
SITE07-PRTR01-07,SITE08-PRTR01-08,2.39,100000,68088,SITE07-PRTR01-07:xe-0/0/1,SITE08-PRTR01-08:xe-0/0/3,169.254.1.224,169.254.1.225
SITE07-PRTR02-07,SITE08-PRTR02-08,8.69,40000,27812,SITE07-PRTR02-07:xe-0/0/0,SITE08-PRTR02-08:xe-0/0/1,169.254.1.226,169.254.1.227
SITE08-DRRTR01-08,SITE08-PRTR01-08,11.61,10000,8062,SITE08-DRRTR01-08:xe-0/0/2,SITE08-PRTR01-08:xe-0/0/3,169.254.1.228,169.254.1.229
SITE08-DRRTR01-08,SITE08-PRTR02-08,5.36,100000,70354,SITE08-DRRTR01-08:xe-0/0/1,SITE08-PRTR02-08:xe-0/0/0,169.254.1.230,169.254.1.231
SITE08-DRRTR02-08,SITE08-PRTR01-08,8.67,40000,35183,SITE08-DRRTR02-08:xe-0/0/0,SITE08-PRTR01-08:xe-0/0/0,169.254.1.232,169.254.1.233
SITE08-DRRTR02-08,SITE08-PRTR02-08,4.82,40000,33144,SITE08-DRRTR02-08:xe-0/0/0,SITE08-PRTR02-08:xe-0/0/2,169.254.1.234,169.254.1.235
SITE08-PECRT01-08,SITE08-PRTR01-08,1.14,40000,34881,SITE08-PECRT01-08:xe-0/0/0,SITE08-PRTR01-08:xe-0/0/3,169.254.1.236,169.254.1.237
SITE08-PECRT01-08,SITE08-PRTR02-08,11.57,100000,89072,SITE08-PECRT01-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/1,169.254.1.238,169.254.1.239
SITE08-PECRT02-08,SITE08-PRTR01-08,5.79,100000,79087,SITE08-PECRT02-08:xe-0/0/2,SITE08-PRTR01-08:xe-0/0/3,169.254.1.240,169.254.1.241
SITE08-PECRT02-08,SITE08-PRTR02-08,6.11,100000,80996,SITE08-PECRT02-08:xe-0/0/2,SITE08-PRTR02-08:xe-0/0/1,169.254.1.242,169.254.1.243
SITE08-PECRT03-08,SITE08-PRTR01-08,10.14,10000,7253,SITE08-PECRT03-08:xe-0/0/3,SITE08-PRTR01-08:xe-0/0/1,169.254.1.244,169.254.1.245
SITE08-PECRT03-08,SITE08-PRTR02-08,9.26,100000,81478,SITE08-PECRT03-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/2,169.254.1.246,169.254.1.247
SITE08-PERTR01-08,SITE08-PRTR01-08,1.32,40000,27963,SITE08-PERTR01-08:xe-0/0/1,SITE08-PRTR01-08:xe-0/0/2,169.254.1.248,169.254.1.249
SITE08-PERTR01-08,SITE08-PRTR02-08,9.78,40000,29020,SITE08-PERTR01-08:xe-0/0/2,SITE08-PRTR02-08:xe-0/0/0,169.254.1.250,169.254.1.1
SITE08-PERTR02-08,SITE08-PRTR01-08,6.68,10000,6731,SITE08-PERTR02-08:xe-0/0/3,SITE08-PRTR01-08:xe-0/0/3,169.254.2.2,169.254.2.3
SITE08-PERTR02-08,SITE08-PRTR02-08,7.11,10000,8364,SITE08-PERTR02-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/3,169.254.2.4,169.254.2.5
SITE08-PRTR01-08,SITE08-PRTR02-08,9.72,10000,7294,SITE08-PRTR01-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/1,169.254.2.6,169.254.2.7
SITE08-PRTR01-08,SITE09-PRTR01-09,4.37,100000,74963,SITE08-PRTR01-08:xe-0/0/2,SITE09-PRTR01-09:xe-0/0/3,169.254.2.8,169.254.2.9
SITE08-PRTR02-08,SITE09-PRTR02-09,11.96,100000,73931,SITE08-PRTR02-08:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/2,169.254.2.10,169.254.2.11
SITE09-DRRTR01-09,SITE09-PRTR01-09,4.37,10000,6825,SITE09-DRRTR01-09:xe-0/0/1,SITE09-PRTR01-09:xe-0/0/2,169.254.2.12,169.254.2.13
SITE09-DRRTR01-09,SITE09-PRTR02-09,2.32,100000,90673,SITE09-DRRTR01-09:xe-0/0/1,SITE09-PRTR02-09:xe-0/0/1,169.254.2.14,169.254.2.15
SITE09-DRRTR02-09,SITE09-PRTR01-09,3.38,40000,28986,SITE09-DRRTR02-09:xe-0/0/2,SITE09-PRTR01-09:xe-0/0/0,169.254.2.16,169.254.2.17
SITE09-DRRTR02-09,SITE09-PRTR02-09,10.16,40000,28456,SITE09-DRRTR02-09:xe-0/0/1,SITE09-PRTR02-09:xe-0/0/2,169.254.2.18,169.254.2.19
SITE09-PECRT01-09,SITE09-PRTR01-09,1.16,100000,68417,SITE09-PECRT01-09:xe-0/0/0,SITE09-PRTR01-09:xe-0/0/0,169.254.2.20,169.254.2.21
SITE09-PECRT01-09,SITE09-PRTR02-09,7.09,100000,90490,SITE09-PECRT01-09:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/0,169.254.2.22,169.254.2.23
SITE09-PECRT02-09,SITE09-PRTR01-09,10.6,100000,72677,SITE09-PECRT02-09:xe-0/0/3,SITE09-PRTR01-09:xe-0/0/3,169.254.2.24,169.254.2.25
SITE09-PECRT02-09,SITE09-PRTR02-09,4.75,10000,7181,SITE09-PECRT02-09:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/0,169.254.2.26,169.254.2.27
SITE09-PERTR01-09,SITE09-PRTR01-09,10.04,40000,31310,SITE09-PERTR01-09:xe-0/0/0,SITE09-PRTR01-09:xe-0/0/1,169.254.2.28,169.254.2.29
SITE09-PERTR01-09,SITE09-PRTR02-09,2.64,100000,90626,SITE09-PERTR01-09:xe-0/0/0,SITE09-PRTR02-09:xe-0/0/1,169.254.2.30,169.254.2.31
SITE09-PERTR02-09,SITE09-PRTR01-09,2.3,40000,32548,SITE09-PERTR02-09:xe-0/0/1,SITE09-PRTR01-09:xe-0/0/3,169.254.2.32,169.254.2.33
SITE09-PERTR02-09,SITE09-PRTR02-09,5.96,40000,29211,SITE09-PERTR02-09:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/2,169.254.2.34,169.254.2.35
SITE09-PRTR01-09,SITE09-PRTR02-09,7.25,10000,8146,SITE09-PRTR01-09:xe-0/0/0,SITE09-PRTR02-09:xe-0/0/1,169.254.2.36,169.254.2.37
